-1,"We spent our wedding anniversary at Bouley 3 years ago. So sorry I'm writing a review now! This was my second time, and hubby's first. I had the pleasure of having dinner at Bouley with coworkers and clients when I was dating hubby, and he was so jealous! I really don't have anything to add to how fantastic the $175 tasting menu was. They kept feeding us with wonderful cookies and dessert just because it was our wedding anniversary until we were so full and needed a break! One thing I remember was I was on my way to the ladies' room, and the head waiter stopped the traffic in the hallway for me so that I could make it safely to the bathroom. His gesture made me feel like a queen! I ordered a book written by Danny Meyer for a friend today who wants to start a restaurant. DM opened Shake Shack, restaurants at the Museum of Modern Art, restaurants that haven been around so long, they became institutions. DM talks about how the service is so important. I'm pretty sure the service at Bouley is what separates it from other restaurants in addition to the fantastic dishes it serves."
-1,"I have not been to Bouley.  I visited the website and tried to find the menu, with no luck.  No menu, no go... This is not fair of me to rate Bouley solely on the website -- but, please, post a menu just to help us diners with enthusiastic taste buds!  If I missed the menu on the site, please help me..."
-1,"Ive been here several times and it is ALWAYS THE BEST!!! Literally the best meal ive ever had. Im a newlywed and I just brought my Southern husband here and it blew his mind as well. The food is truly FOOD AT ITS FINEST!!! I highly recommend the tuna, crab soup (not sure the exact name..it is one of the first choices on prix-fixe), the skate, the duck, venison or chicken,.....oh EVERYTHING is phenomenal here. Best meal either me or my husband has ever had!"
-1,Decor is amazing. Service is amazing.
-1,"One of our most memorable meals in NYC. A standout favorite was the perfectly roasted duck. Nice little touches with the service, petit fours and amuse bouche was a really nice addition. Very knowledgeable, friendly wait staff."
-1,"Had the tasting menu and it was fantsastic! The porcini flan was served with crab and had a nice truffle flavor, my husband had the chilled oysters with caviar, which was better than mine! We both ordered the wild salmon that had a nice amaranth seed crust, I cant even begin to describe how delicisou this was!   We also love the organic egg tasting can't describe how orgasmic our meal was we will definitely be back!"
-1,"I love the food & experience! The atmosphere carries you to somehwere else, the service as well. But the main reason to bring yourself to that part of town is the food ! Each serving is perfect  and most of them will surprise your taste buds. Go for lunch tasting menu, it makes the experience very affordable."
-1,"Casa Adela, this small family-style eatery behind Tompkins, has it right. It's got a casual atmosphere, a mix of Puerto Rican regulars and hipsters, and tip-top home-style cooking. Try the Chicken Stew, finish with a hand-made espresso, and you can't go wrong. Also BYOB, but don't tell."
-1,"Auth! Great food! My partner and I skipped only a day out of her 4-day NY visit... She even bought some for her fam before leaving NY :) when she got inside Casa Adela, she said it smells just like her grandma's kitchen...very authentic PR resto... You made her extra happy :) thanks! u gave us such happy tummies! keep it up! Friendly people and great food...."
-1,"I love this place. I am so glad that my family and I went there this weekend. The food taste like my mother-in-laws on the island. It was a little hard to find, and the parking was okay very New York city if you know what I mean. However, the food will make you forget all of that. The pork chops are so good and cooked to perfection, man I wish I had one now. Go there don't waist your time looking for any-other place  good there you will enjoy it. Did I mension the arroz con habicuelas okay just go"
-1,awesome! great service
-1,"Best acai bowl in New York! I stumbled into Two Hands off the street looking for a quick coffee and ended up staying a couple of hours. I'm not sure if it was the big smile on the barrister's face or if the coffee actually tasted like heaven in a cup. Either way, I now have a new coffee spot in lower manhattan. Definitely worth a visit. If the chilled atmosphere doesn't take you away then the food will."
-1,Second visit to the restaurant second time my our reservations were not set for agreed upon time.  And curious if they charge for the attitude or is it free?
-1,"Possibly one of the worst meals I've ever had from a restaurant that I always loved.  Mialino, where have you gone?  And Service Manager, Timothy McKevitt should be ashamed of himself too.  You might have made a bad meal a little bit better."
-1,"Totally disappointed.  don't know what all the crowds and hype is for.  Service inept, and food was small portioned, signature pork was dry, clams and spaghetti tasteless.  Danny Myer should be ashamed"
-1,"Maialino also deleted my original post!!  Accept your fate of a 2 star average and stop deleting posts.  It will be my life's goal to bring the average star rating of this restaurant down. Update: deleted my second post when uploaded my review again.   ------ My original post is below: Oh Danny Meyer, if only you knew how horrible some of your wait staff is, you would totally fire their a$$es. I wanted to take my boyfriend out for a nice night after work, so I booked a spot here for Restaurant Week. Little did I know, they didn't have a Restaurant Week Dinner menu. Fine. I'll deal. Our waitress, Guiliana seemed promising at first... Stressing the AT FIRST. We waited 20 MIN until she took our orders. By then I realized she was derping when she scuffled over and squeaked that she ""didn't forget about us."" Ok lady, you were chatting up a storm to the 2 tables next to us. You totally forgot. Our appetizers didn't come out until 20-25 minutes later. The table who sat down before us already had their appetizer come out 10 minutes after we ordered. WUT. When the appetizers finally did come out, they were very underwhelming. The octopus was overcooked and the prosciutto di parma slices were so sad looking. PROSCIUTTO DI PARMA was sad. One of the most glorious cured meats and they managed to make it look sad. 40 MIN LATER... We got our entrees and they were both salty. The squid ink pasta was atrocious and my ox tail parpadelle was over salted. It was so salty that my tongue hurt. At this point, I was starving and ate it only out of necessity. Our waitress totally derped again when getting our check, meaning she didn't even get our check nor did she ask us why my boyfriend's meal was untouched. At this point, my boyfriend called over another waitress who called over the manager and had the horrible squid ink pasta taken off. It's such a shame cause you would think this place would be on par with everything: food, service, hospitality. But we felt rather unwelcomed. The place was filled with a waspy crowd and was very bourgeoise. Bleh. If you're looking for wonderful Italian, go to Osteria Morini. That place has HANDMADE PASTA. Maialino has DRY PASTA. WTF, for the price you're paying, I'd expect freshly made pasta. As Gordon Ramsay would say, ""Wow, what a shame."""
-1,"Wonderful italian food! Not the best, but definitely up there on my scaling. Delicious and tasteful. Check it out!"
-1,"Great food, excelent service, lots of character. I'll go back when I can."
-1,"Yummy brunch.  Nice pastries.  Service is meh.  Still, I would recommend giving it a shot."
-1,"Excellent service, good food. Carbonara was wonderful. I hear brunch is excellent at the hotel."
-1,"Enjoyed having brunch here, wait staff very efficient and helpful, food excellent. A little heavy on the pork choices, would have liked more protein variety. Had the pancakes with ricotta cheese, which was excellent. Nice friendly restaurant, would recommend it as a place to go with friends and family!"
-1,This place is amazing!!! The cacio e pepe & the suckling pig made my tastebuds dance with joy! Service was great as well. We'll definitely return for another meal.
-1,Wonderful staff.  Perfection in its pasta.  The only thing I dislike about Maialino is that it's difficult to get in without significant advanced planning.  Sigh ... I suppose one can't have it all.
-1,"One of the best meals I have ever had, course after course.  Highly recommended and a beautiful ambiance!"
-1,"My husband and I visited the wine room at Maialino for our anniversary dinner this past weekend. The Sous Chef Jason made a meal accommodating a few of our requests and our server, Amanda, was friendly and very passionate about the food. Out of all of the courses, I loved the homemade pasta course with ricotta and pecorino. Wonderfully spicy kick, but not overwhelming. My husband's favorite was probably the lamb - I'm kind of surprised he didn't eat the bone. The wine room was definitely worth it for a special occasion!"
-1,"Maialino has overtaken Lupa as my favorite Italian restaurant in Manhattan.  A friend and I grabbed dinner here on a Thursday night.  First tip...ask your server for the bar menu prior ordering.  There are some great starters there that are not on the regular menu. Started out with the Salumi Misti and the octopus appetizer.  Delicious.  Followed up with the Bavette in Guazzetto, which was outstanding.  Very unique flavor and a bit of heat.  Also sampled my friend's Fettucine Bolognese, which was terrific.  The fried zucchini and vinegar is also a must have (not what we expected, almost like zucchini chips).   For wine, check out the Shiava (SCHIAVA, HUCK AM BACH, CANTINA SANTA MAGDALENA).  Very light with a bit of spice.  Perfect with the pastas. Definitely headed back here again..."
-1,"Amazing service, amazing food."
-1,"a Danny Meyer creation. Needless to say, the food, the wine, the service, the atmoshere are all perfect. Facing Gramercy Park, this place is a must visit."
-1,"Wow.  My friend and I made reservations for dinner here for one of our two nights in NYC last week.  We read about it in Zagat and could only get the 5:30 p.m. reservation (always a good sign).  We made plans to go before we saw a Broadway show.   From the arrival, the restaurant has a very warm and friendly feeling - almost like you are walking into your mom's kitchen (not really what I expected being connected to the Grammercy Park hotel).  The hostess greeted us immediately and our coat's were quickly checked in the coat room.   I loved the seating in the dining room - very open and again, warm and inviting but not too noisy (yes, there were others dining at 5:30-7 pm).  The food and wine list is so amazing, we did not know where to start - thankfully our server made great recommendations.  I started with the Insalata Misticanza (my favorite) and it did not dissapoint.  My friend had the Prosciutto e Mozzarella as her first course and it was delicious.  For my main course, I had the Agnolotti di Zucca and it was incredible.  The flavor and texture were just right; I savored every bite. Note: the portions are just right and perfect for sharing.  I would recommend ordering 2-3 courses/person. Our experience at Maialino was excellent and I would highly recommend it."
-1,"I never write reviews but HAVE to write one of Maialino which is my favorite no.1 place since its opening - the food is simply amazing (lasagna is just like in Italy, actually it is even better!) and Isaac at the bar is one of the reasons I keep going back...he is delightful and service is first class!"
-1,"I found the sandwiches to be amazingly small and overpriced. Our waitress was condescending, bordering on rude. Disappointing experience."
-1,Really good food and desserts. You don't have a specific waiter and they are very attentive so we were constantly getting our water refilled without having to ask and getting checked on which was great. Small space so it's a bit crowded. Was able to hear the entire conversation of the people sitting next to me.
-1,the best coffee. there's just something about it!!! so delicious. I also love their jam filled croissants!
-1,"Love...love...love this place! Right near my house and has great coffee. No need for a shot of espresso here, the coffee is super strong and full of flavor. Plus the chocolate croissants are amazing. Only problem is they run out of the chocolate croissants often and you might get stuck with a wheat with raspberry...which is not nearly as heavenly."
-1,although this place is uber expensive...the 2$ coffee is WORTH IT. Check it out!
-1,"Food was yummy  ! Very tasty . I ordered the plantains with a spice that tasted like curry  with coconut rice .  Everyone at the table was happy with their food.. It was quiet when I got there but a couple tables filled in as the night progressed. Only complaint , as much as the food is good .. I felt like it was very pricey ."
-1,"Came here to meet a friend for dinner. At 6pm, we had the whole restaurant to ourselves. The atmosphere and setting are really nice. We both got the 3-course prix fixe and it was a wonderful meal, finished off with papaya sorbet and vanilla custard."
-1,definitley recommended..
-1,"This past Saturday, July 12th, I threw a surprise bridal shower for my daughter.  I wanted to keep within the 25-30 people guest list and ended up with 23 people in total. It was too perfect for words!  My daughter was totally surprised and my guests enjoyed themselves immensely! From the beginning, I worked with Gonzalo and as all the other reviewers mentioned, he was/is on top of his game.  I emailed him with questions and he got right back to me.  It was such a pleasure not to have to worry about this part of the event.  It's stressful enough worrying about everything else. My sisters, nieces and I arrived 20 min before the party and was allowed access immediately.  We decorated with our own flowers, a pom-pom/lantern bridal hanging and set up our shower games paraphernalia where we wanted.  Gonzalo served us mimosas right off the bat.  It didn't need much decorating.  The space is warm and inviting and we had plenty of room to mingle, sit and enjoy. I opted for the full brunch service.  I chose the slow heritage pork, braised chicken and shrimp & grits.  Everyone loved the food and it really was so delicious.  The staff was attentive without being obtrusive.  Gonzalo was always nearby in case anything was needed. My daughter was so happy.  I don't think I could have asked for more so I thank Gonzalo, the staff and all of Palo Santo.  I highly recommend it and will be visiting again soon!"
-1,"My parents threw me a baby shower at Palo Santo back in April and it was a wonderful event and an all around great day!   I worked w Gonzalo the manager to set up a lot of the details as my parents live outside of NYC.  He was very accommodating and helpful throughout the entire process.  It was a pleasure working on the details of the shower with him. The staff was extremely accommodating and nice!  The food was wonderful and plenty.   Our guests loved all of the courses and options and thought everything served was delicious. The vibe was relaxed and comfortable even when we ran a little over on our time.  The staff was great about it and did not rush us out.   I highly recommend throwing a party at PS! Between the amazing food and friendly staff you can not go wrong!   My parents and I were very happy with the shower and could not have asked for a better experience!   Likewise, almost every friend and family member that attended told me it was by far the best shower they had ever been to and that the food and drinks were delicious!"
-1,"Everything was unbelievable! The food was delicious. The staff was so attentive and went above and beyond to get us ANYTHING we needed. The chef, Jacques Gautier, came out of the kitchen a few times just to make sure we were happy. Who does that on a saturday evening when you have a packed restaurant!!!! The place is intimate, the location is accessible and convenient. I can't say enough good things about this place. ALL of my guest were so happy!!"
-1,"Whether it's a casual dinner for two, entertaining out of town food lovers, or the magical night created for my wedding, Palo Santo has always delivered beyond my expectations.   The seasonal, thoughtful menu is impeccably executed from it's most complex dishes to surprisingly simple ones.  My mouth still waters remembering a peach and red onion salad from this past summer. The setting is equally charming and artistic.  Salvaged treasures abound, there's stunning iron work, a working fireplace (!) and in the way back, a mini-oasis of a garden with one small table and one large fountain. But food and setting only succeed with a good staff.  The owner Jacques ensures that everyone he hires is warm and helpful and happy to be there.  As a freelancer myself, I was super impressed when I found out his employees receive paid sick days.  (quote from his Director of Operations: ""We see [paid sick days] as part of our larger mission of sustainability. We're going to contribute to a better Brooklyn and a better New York City."") Gonzalo, the event planner, was flawless.  Don't be misled by his youth and easygoing sweetness.  He is meticulous in every detail.  He is a great listener and accommodated every need imaginable from a Father-of-the-Bride with diabetes, to gluten free siblings and friends, vegetarians and teetotalers (not to mention voracious carnivores and winos!) We had a very non-traditional approach to our wedding and hated the waste of fresh cut flowers.  They suggested potted herbs.  Some guests took them home and the rest were donated to a local Public School garden Palo Santo has contributed to in the past. I could go on and on but the bottom line is: beautiful place, excellent food, wonderful staff and great for any occasion."
-1,"Palo Santo is nestled quietly between two brownstones -  my boyfriend and I walked right past it, but you just need to look for the metal cut out between the brownstones.  Inside is very cute and cozy, almost like a Rainforest Cafe for adults (less theatrics).  Perfect for our date night, but I also saw some groups come in and out so clearly they can accommodate. Our server had a nice and cheery disposition and helped us with ordering our dinner.  We got the corn on the cob as an appetizer, which was so delicious and unexpectedly spicy.  It came dipped in an aioli sauce, which I literally mopped up with the remains of my cobb...a cleaner alternative than actually licking the plate, which I would have done if necessary... I ordered the skirt steak and while I asked for medium rare, it came chewier than I usually like.  Otherwise, the portions on this dish were HUGE!  In my starved state, I managed to eat everything like it was my last meal; even our server was WOW'ed by how much we ate.  Food was very flavorful & fresh -  I'd definitely recommend it.  I've also heard that they have a rooftop garden where they grow their tomatoes to serve.   If the restaurant isn't too crowded, it's also worth it to check out the whole restaurant (we were situated in the front and didn't get a look in the back).  This place is filled with quaint details, especially in the backyard, where there is a relatively private area to dine."
-1,"When searching for a delicious, affordable and charming bridal shower brunch location for 15 people, I stumbled upon Palo Santo - and could not have been happier with the result! Service: Leading up to the Saturday brunch, the staff (particularly Gonzalo) were so responsive and helpful in getting everything ready in time and checking in with us. During the actual event, the staff were attentive and even set up a folding table for the gifts. Food: Far and away the best part about Palo Santo is the INCREDIBLE food. We had three main course options: papusas, french toast, and the tortilla cubanas - and each was more delicious and unique than the next. For sides we had a salad and plantains - equally delicious. Everyone in our group raved about the food.  The coffee, fresh squeezed OJ, sangria, and mimosas topped it off. Atmosphere: Palo Santo is one of the more charming locations I have ever been to. In the first floor of a brownstone, there is plenty of natural light and you feel like you are in your own dining room (albeit a much nicer version). We had a long table in the back area and despite their being other customers in the back section, it still felt intimate. Price: As someone who spent a lot of time looking for bridal shower brunch locations, a fixed brunch at $25 per person with unlimited drinks and a three hour time window is a rarity. You really can't beat the brunch prices at Palo Santo. It is one of the only places I have been to where you feel like you get MORE than you pay for. For a bridal party on a budget, this was key. And the experience was one the bride and her loved ones will always remember!"
-1,"LOVED this place... Had a wedding brunch here with a big family in the back room. Food was delicious-- we all filled up on the first course and were thrilled to find out there were two more!! Creative and tasty drinks, charming setting, friendly staff, reasonable prices, and creative and delicious food. Does it get any better? Can't wait to come here for a regular night out again soon."
-1,"A gem of a place. A very unique choice of ingredients, a small menu that focuses on the essential, the right combination of savors and textures, nothing is left to chance, it is a feast for the palate. A must try in Park Slope, there's nothing like it."
-1,"Palo Santo recently hosted the most amazing birthday dinner for me and about 30 of my nearest and dearest friends. First, the back room, which was ours exclusively, is a gorgeous and warm space, particularly on a cold January night. There was plenty of room for all of us to mingle over wine before taking our seats for dinner. Speaking of wine, the chef/owner helped me pick out 2 delicious (and reasonably priced) bottles for the group - one red and one white - and we just counted up the bottles at the end of the night....couldn't be easier. Obviously, the main event was the food.  As Palo Santo is a market driven restaurant, the menu was not decided until the day of (love surprises, so that was fine). We had a three course prix fixe dinner (only $25!??!) that included the most wonderful, zesty and rich duck soup I've ever had in my life.  Other appetizers included flounder ceviche (tried this too - also delicious) and salad.  Entrees included a vegetarian mushroom dish (sorry veggies, I didn't get to try it, but it got rave reviews), an outrageous roasted cod with a white sweet potato and avocado salsa and rabbit in a mole sauce. Every dish was absolutely delicious, beautifully plated and came to the table piping hot - pretty amazing considering how big the group was. Service was warm and wonderful, as well. Following the dinner, many of my friends contacted me to let me know what a downright splendid time they had and how much they enjoyed the food. What more could I ask for? I have eaten at Palo Santo a number of times over the years and would highly recommend it to anyone looking for a delicious and interesting meal in Park Slope or for taking advantage of the back room for a private party.  You won't be disappointed."
-1,"Loved it.  The dinner prix fixe ($25) was a great value, as I left extremely full, but even à la carte, the prices are very reasonable for the high quality of food. The only weakness might've been with the appetizers -- I wasn't as excited by the options as I was for the entrees, but I think it may simply be a matter of description, rather than the food itself (the simple listing of ""avocado"" does not do the presentation justice). My entree (heritage pork) was divine.  Only complaint to be had was that the side salad/melange it came with was on some kind of bread/wheat-based product that was a bit too hard on the bottom to effectively cut into pieces.  But the flavors and presentation were spot on.  My friend got the plantain stew, which was rich, complex, and subtle in its flavor.  As someone who resists ordering the veg options, I'd reconsider my stance for the plantain stew. And I will certainly be coming back for more, including the tasting menu.  I'm a finicky eater, but this place was spot-on.  And for those of you into greener pursuits, it appears that a number of the greens come from the roof-top garden. Service was attentive and helpful, without being intrusive or distracting. I wish I had a bigger stomach and could've eaten two dinners in a row."
-1,"Absolutely fantastic. Friendly service and super-flavorful food... I could have eaten my weight in that hummus, man. They must put crack in it... Perfect in every way. The lamb kebob I ordered was so perfectly cooked and taste Delicious. My mouth is watering just remembering this meal. Well-done, y'all... I'll be back"
-1,"I'm very picky when it comes to eating out, but this place has great food and service. My favorite is gyro doner but every dish is fantastic. I highly recommend this restaurant."
-1,Best grilled fish
-1,"Excellent Thai food at a reasonable price! The pad see ew is excellent, as are the basil vegetables. Their lunch special is particularly awesome - an entree and appetizer for only $7.50 (pre-tax).  It's a quality/value combo that's hard to beat on the UES."
-1,"If you are coming here to try to get some work done BEWARE! The lighting is not very good at all. I felt like I was in the lower level/basement of one of those smaller grungy clubs in the LES. Towards the front of the shop the tables are soooo tightly packed next to one another, so that when you get up and walk around (to take a phone call or use the bathroom) you have to constantly maneuver around the tables so as to not knock a drink over or disturb another patron. What really irked me though was the barista's shitty attitude and lack of attention to customers. I stood in front of the register for about two minutes staring plainly at the cashier/server (who appeared to be the only person on staff) while he fiddled with a few things behind the counter and looked aimlessly at other patrons, before he acknowledged that I was there, trying to make a purchase. I am not looking for someone to hold the door open when I enter, and I am not even looking for a greeting, but at least have the decency to acknowledge your customers and take an order. To top it off, he seemed annoyed by the fact that I would dare buy something. In any case, unluckily for me I was just a few days removed from a wisdom tooth removal, so my teeth were understandably sore and very sensitive. I ordered the mint lemonade and asked him for no ice. He filled the 16 ounce cup a TINY BIT PAST halfway and stared at me very smugly as he handed me what amounted to a $3 drink (THREE DOLLAR DRINK) that would be done in two gulps. It was definitely far less than what you'd receive from a standard 12 ounce can. To top it off, later on when I asked him where the bathroom was he seemed annoyed by the question and mumbled an answer under his breath as he very coyly gestured to the general vicinity of the bathroom. Moreover there is one single occupant bathroom with no markings to indicate that it is a restroom. So after he directed me to the general vicinity he watched me as I foolishly paced back and forth in the back room looking for the restroom. Finally, I entered a door which looked like it led to some back room/kitchen area (which had SHADY written all over it) only to use a restroom with no soap or paper towels. Safe to say, I am not spending my money or my time over here any time soon! Like it or not, the customers contribute to the sustenance of your establishment when they come in and pay money for your services."
-1,This was my first time at this establishment and I honestly enjoyed it; the casual vibe made it easy to relax. This place is definitely small but that adds an extra touch of intimacy. I recommend the croissant french toast!! The only downside would be that they only accept cash but there is an atm in the restaurant.
-1,"I am hesitant to write this as I dread the day everyone finds out about this place, but I want them to stay around too so here goes! It's such a great and cozy spot with excellent coffee and food. And as of right now completely uncrowded and a great place to work. One thing though - they really need to fix the front door to make it easier to shut. Right now it's impossible."
-1,"I love the American Retro - this is the perfect neighborhood bar!  The staff is fabulous, and the easygoing atmosphere makes it a great place to catch up with old friends or make new ones.  This is also the best spot for  fueling up before (or after) shows at Terminal 5.  Plus, they throw a great party - Halloween was amazing.  I'm looking forward to many more good times at this new favorite!"
-1,"Everyday I go to Just Salad on 51st and Park  and pass Uncle Gussy's on the way.  The line is always at least 10 people deep.  Today while en route to Just Salad I decided to change course and try Uncle Gussys.  This was my first ever food truck experience.  I got the chicken over rice.  The chicken was all dark meat, very fatty and hard to chew.  I got grossed out after 1 bite.  I removed the chicken and just ate the rice with lettuce and tomato.  I will never go back to this food truck again.  The whole time while eating, I was thinking of what kind of food poisoning this meal is going to give me.  Not a good thought."
-1,"Nick and his brother are among the kindest, most courteous, and friendly proprietors of a food truck you will ever meet. Going to Gussy's Greek food truck even once a week is an absolute joy, and when Nick or his brother greet you, you feel like you're amongst friends. Order anything over the yellow rice, and you won't be disappointed. My favorite is the pork souvlaki, with the Greek-and-Mild sauce mix, over rice. Get a baklava dessert or two to go, for that lovely cinnamon, cardamom, ambrosia honey, and toasted walnut taste on a light, deliciously flaky filo crust, and the rest of your day will be amazing. 51st and Park almost every day. Be there if you want a FANTASTIC meal, served by a great team. Also to Jessica Y. who stated that the food got cold from a 5 minute walk, remember, April was a cold month this year, and it makes no sense if the food was aromatic while walking, but was served cold. The scent would not permeate through the bag into the open atmosphere of the city and reach your nostrils if it was cold. You either have a severe problem with your olfactory or taste senses, or you forgot a major detail that you waited 2 hours to open your lunch bag."
-1,"Definitely one of the best food trucks that I have had.  The main thing about food trucks is the price point, and then you are left thinking what kind of quality of food you could be getting for the price.   This is not your typical Chicken/Gyro Combo and rice truck/stand.  For $6 I got the Combo platter.  The chicken is not butchered like other street meat carts. The pieces of chicken were actually identifiable as chicken and not just scrap meat. You could taste the quality in the marinade as well. Next the judgement on the yogurt/cucumber sauce.  This is LEGIT sauce.  You can taste the freshness and quality of ingredients that went into making this sauce.  It's all about the tartness and the consistency that has me giving this place two thumbs up.  As with any sauce, it should not overpower or mask the flavor of the food, but provide and complimentary flavor enhancing profile to the main star of the show.  No complaints on the rice either.  This place is a must go."
-1,"Love Uncle Gussy's! Its my favorite truck. They best chicken and rice option there is and quite generous servings. Its priced right, and I always consistently good. I've been going for several years, but its seems as though the secret is out and the line has gotten longer and longer. Still one of the best options and I need to get my weekly fix!"
-1,"Been going here for a few years now.  Every time it's as good as the first.  This is authentic Greek cuisine, served by authentic Greeks from Astoria, Queens.  That's about as Greek as it gets!  Always get the lamb gyro with ""the works"" (lettuce, tomato, grilled onions, white and hot sauce), and it's always AMAZING!  Unlike some other food carts, the lamb is actually crispy and tastes like real meat.  Also, the guys are really fast and friendly and will remember you, as they have many regulars.  Great experience, great service, great food, A+++!! Opa!!!"
-1,"I eat out daily and if you are in Midtown Manhattan, it gets pricey. There are ways to beat the cost. The food carts are nice, but for a skinny guy, I eat a lot and always end up getting hungry later. So, I start looking around and I found Uncle Gussy's. Now Uncle Gussy's is far from where I work. It's atleast a mile, but the yelp reviews have convinced me that it's good, so I had to do it. One day, just on a whim I walked to 51st and Park where it's located. And then I see the line next to the blue truck. The line doesn't move as fast as in a McDonalds/subway, but it isn't slow either. I ordered rice platter with w. extra chicken, spicy and very little white sauce. I don't usually get white sauce, cuz on the carts, it's just another name for mayo. But to my surprise, the white sauce from these guys is good. No trace of mayo whatever, and I later learned that this is called tzatziki and is made of sour cream (or I wish greek yogurt). Awesome.... My meal was great. The rice is nothing special, but the meat was just right. It's dark chicken and if you want white meat, I think it's $2 extra. I like dark chicken myself so no problem for me. And the extra meat for a buck is a bargain. I paid 6$ in total, and was full. Didn't feel hungry at all later. I love this place. If it isn't so far, I would eat here every day."
-1,"I was looking forward to trying a Babaganoush Falafel sandwich. Some of my friends from the office walked over 10 blocks to find the Crisp truck - after walking in the smoldering hot weather and not finding the truck, they decided to go into the Crisp rest. on 40th St. From what they told me, they encountered a very unpleasant, uncooperative and dismissive employee by the name of Ian. He was  offensive and completely lacking customer service skills. They ordered crisps and falafel sandwiches, but Ian ended up giving them falafel burgers. When they brought it up to his attention, instead of apologizing for his mistake and rectifying the situation, he became very dismissive and argumentative. One of the workers there realized what was happening and wanted to re-do everything the right way, as initially ordered, however, Ian jumped in and aggressively stopped the process. Although shocked and very disappointed, my friends tried to calmly explain to him once again that it was his mistake and that he misunderstood the orders - he simply refused to listen to them. cumstomer satisfaction was clearly not on his priority list.. Needless to say, my friends are very unhappy with today's experience and so am I. They brought me back something I did not order, but what Ian decided to give me... a very small burger (instead of a falafel sandwich).. It had very little Babaganoush that one could barely even taste it and it was so small that I now have to go buy something else to eat - it was the size of a snack... Way to go, Ian!!! We will never again come to Crisp because of you. I hope you did your manager and Crisp owners very proud today.. Hungry and hugely disappointed"
-1,"This place is great. A perfect and tasty vegetarian eatery, one block over from where I used to work. It is a delight to go there whenever I pass through the neighborhood. The falafels are fantastic, and the reclosable packaging is very innovative, and makes for a good way of doing take-out. I would definitely go out of my way to take lunch here. They've got some wonderful and creative combinations."
-1,"IF I COULD GIVE THIS PLACE NO STARS I WOULD!!!  I live on Roosevelt Island and I just happen to be in the restaurant business.  On three separate occasions, YOU HAVE FAILED.  The last two were on deliveries.  You would think I would learn, but its the only place open late on the island.  I USUALLY ORDER FROM CHINA 1, but they were closed.  When I called to complain (Which I never do) they told me that the computers were down AND that the kitchen was closed.  YOU AS THE OWNERS SHOULD BE ASHAMED!!!  I didn't even ask for my money back.  I just wanted my dinner as I haven't eaten in 5 hours.  ENOUGH IS ENOUGH!!  DO NOT GO TO OR ORDER FROM RIVERWALK BAR AND GRILL - MY name is JC and my email address (THAT""S RIGHT, LETS SEE IF THEY MAKE RIGHT) jcshurts@yahoo.com!!  I DARE YOU TO PUT THE HOSPITALITY BACK IN THE HOSPITALITY INDUSTRY!!!  I live at the octagon, so doing the right thing shouldn't be hard.  As a GM, consultant and 14 year veteran of this business, I can come train your staff if you would like.  BUT PLEASE GET YOUR SH%T TOGETHER OR LET SOMEONE WHO KNOWS HOW TO DO THE BUSINESS TAKE OVER THE SPACE. DO NOT GO TO OR ORDER FROM RIVERWALK BAR AND GRILL!                   ."
-1,"Sunday brunch at Balaboosta ended up being a total disappointment. The lamb burger was absolutely dry and tasteless. We had to send it back. The service was grumpy (even before we send bad burger back) and very unfriendly. Not something you would accept from Sunday brunch crew. The rest of the food was also quite average. I might try going there for dinner, but not again for brunch."
-1,"started off well enough, got sat right away, lovely table...and that's where the good review ends. sorry balaboosta. their green-horn waiter forgot half our tables wine...had to ask another waiter because ours had his blinders on. the apps and small plates came out waaaay too fast, and were luke warm...and bland. the skirt steaks were over spiced and over cooked as was my filet mignon. which was of course ordered medium rare, and came out medium......embarrasing... the desserts were also a let down, the mousse was obviously in the freezer and needed a pick axe to get through, and the pudding was less than appealing. the espresso was great, best part of the meal. we will not be back. now, if balaboosta is an honorable restaurant, they wont have this honest review taken down...again."
-1,"The four of us went there today for lunch. The ambience is very Mediterranean and mellow, we liked it. We had the Tunisian giabetta sandwich and enjoyed every bite! The Mediterranean salad trio was very good as well. The other couple had some lamb dishes and says it was great.. I would love to come back with the kids but it seems to tiny to fit a stroller in between the narrow lanes in between the tables. I would probably think the same for a wheel chair."
-1,A great experience. Partner has Coeliac Disease and they had no problems in meeting her dietary requirements. Service was terrific and food great. Highly recommended
-1,"Came here for brunch on a Sunday, and the food was delicious. Ordered the Organic green eggs with quinoa hash browns and they were amazing! The waiter recommended a middle eastern hot sauce instead of ketchup, and it was the perfect complement to the dish. Definitely recommend trying this place out!"
-1,"The food sucks and the concept is weak at best.  By the way the owner was a jerk,"
-1,"The food is mediocre for the price...the service is horrendous...The owner Paul  has lost many customers due to his rude, arrogant way of speaking to people..I know of at least 10 of us who will not go back, not so much because of the food but for being treated like an idiot ...the floor needs to be cleaned once in a while too!  I would hazard a guess they will not be in business for long if they don't listen to their customers."
-1,"The chicken strips are decent in size and taste but are more pricey than i would've liked. The fries are OK. The place is a little small, so if you're planning on going with a group, be prepared to be cramped."
-1,YUMM
-1,Delish take on simple cuisine. Place not much on the eye but food is worth it
-1,"Best Chicken Fingers I have had in the city and beyond. The ""gregarious"" owner and his cohorts are also some of the friendliest people - all about service and making you feel at home. Try the Chicken Parm fingers and the ""Vampire Killers""! The french fries are also DA BEST!"
